year,state_norm,district_norm,children,cyber,ipc,sll,women,ipc_log,ipc_state_pct,sll_log,sll_state_pct,women_log,women_state_pct,children_log,children_state_pct,cyber_log,cyber_state_pct,ipc_prev,ipc_growth,ipc_gap_years,women_prev,women_growth,women_gap_years,children_prev,children_growth,children_gap_years,cyber_prev,cyber_growth,cyber_gap_years,severity,risk_class,target_severity,target_year,d_key,s_key,is_reporting_unit,lat,lon,anchor_city,anchor_city_pop,geo_match_type,census_2011_population
2024,manipur,tengnoupal,1.0,0.0,190.0,69.0,5.0,5.25227342804663,0.631578947368421,4.248495242049359,0.7894736842105263,1.791759469228055,0.5789473684210527,0.6931471805599453,0.3157894736842105,0.0,0.4473684210526316,2028.0,-0.9063116370808678,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5776315789473684,medium,,,tengnoupal,manipur,False,,,,,,
2024,manipur,tamenglong,1.0,0.0,12.0,3.0,1.0,2.5649493574615367,0.2105263157894736,1.3862943611198906,0.1578947368421052,0.6931471805599453,0.3421052631578947,0.6931471805599453,0.3157894736842105,0.0,0.4473684210526316,14.0,-0.1428571428571428,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2776315789473684,low,,,tamenglong,manipur,False,,,,,,140651.0
2024,puducherry,puducherry,164.0,136.0,2995.0,1657.0,228.0,8.005033344637111,0.6666666666666666,7.41336733569524,0.6666666666666666,5.43372200355424,0.6666666666666666,5.10594547390058,0.6666666666666666,4.919980925828125,0.6666666666666666,2874.0,0.0421016005567153,1.0,177.0,0.288135593220339,1.0,126.0,0.3015873015873015,1.0,145.0,-0.0620689655172413,1.0,0.6666666666666666,medium,,,puducherry,puducherry,False,11.9138598,79.8144722,Puducherry,654392.0,exact,
2024,puducherry,karaikal,29.0,6.0,520.0,326.0,44.0,6.255750041753367,0.3333333333333333,5.7899601708972535,0.3333333333333333,3.80666248977032,0.3333333333333333,3.4011973816621555,0.3333333333333333,1.9459101490553128,0.3333333333333333,474.0,0.0970464135021097,1.0,35.0,0.2571428571428571,1.0,30.0,-0.0333333333333333,1.0,2.0,2.0,1.0,0.3333333333333333,low,,,karaikal,puducherry,False,10.9254398,79.8380056,Karaikal,86838.0,exact,
2024,chhattisgarh,balod,118.0,12.0,1476.0,1366.0,160.0,7.29776828253138,0.4857142857142857,7.220373836723949,0.7142857142857143,5.081404364984463,0.3571428571428571,4.77912349311153,0.3428571428571428,2.5649493574615367,0.4,1488.0,-0.0080645161290322,1.0,140.0,0.1428571428571428,1.0,118.0,0.0,1.0,9.0,0.3333333333333333,1.0,0.4557142857142858,medium,,,balod,chhattisgarh,False,,,,,,
2024,puducherry,total districts,193.0,142.0,3515.0,1983.0,272.0,8.165079258805068,1.0,7.592870287844818,1.0,5.60947179518496,1.0,5.267858159063328,1.0,4.962844630259907,1.0,3348.0,0.0498805256869772,1.0,212.0,0.2830188679245283,1.0,156.0,0.2371794871794871,1.0,147.0,-0.0340136054421768,1.0,1.0,critical,,,total districts,puducherry,True,,,,,,
2024,manipur,noney,0.0,0.0,9.0,2.0,0.0,2.302585092994046,0.1578947368421052,1.0986122886681098,0.1052631578947368,0.0,0.1578947368421052,0.0,0.131578947368421,0.0,0.4473684210526316,26.0,-0.6538461538461539,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.1934210526315789,low,,,noney,manipur,False,,,,,,
2024,chandigarh,total districts,255.0,116.0,3621.0,448.0,452.0,8.19478163844336,0.8333333333333334,6.107022887742255,0.8333333333333334,6.115892125483034,0.8333333333333334,5.545177444479562,0.8333333333333334,4.762173934797756,0.8333333333333334,3285.0,0.102283105022831,1.0,371.0,0.2183288409703504,1.0,294.0,-0.1326530612244898,1.0,23.0,4.043478260869565,1.0,0.8333333333333335,high,,,total districts,chandigarh,True,,,,,,
2024,chandigarh,chandigarh,255.0,116.0,3621.0,448.0,0.0,8.19478163844336,0.8333333333333334,6.107022887742255,0.8333333333333334,0.0,0.3333333333333333,5.545177444479562,0.8333333333333334,4.762173934797756,0.8333333333333334,3285.0,0.102283105022831,1.0,371.0,-1.0,1.0,294.0,-0.1326530612244898,1.0,23.0,4.043478260869565,1.0,0.7333333333333334,high,,,chandigarh,chandigarh,False,30.7399738,76.7567368,Chandigarh,1054686.0,exact,1055450.0
2024,chandigarh,all districts,0.0,0.0,0.0,0.0,452.0,0.0,0.3333333333333333,0.0,0.3333333333333333,6.115892125483034,0.8333333333333334,0.0,0.3333333333333333,0.0,0.3333333333333333,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.4333333333333333,medium,,,all districts,chandigarh,False,,,,,,
2024,chhattisgarh,balrampur,186.0,19.0,1513.0,390.0,290.0,7.322510433997394,0.5428571428571428,5.968707559985366,0.2285714285714285,5.673323267171493,0.7142857142857143,5.231108616854587,0.6,2.995732273553991,0.6571428571428571,1338.0,0.1307922272047832,1.0,281.0,0.0320284697508896,1.0,159.0,0.1698113207547169,1.0,5.0,2.8,1.0,0.5685714285714286,medium,,,balrampur,chhattisgarh,False,,,,,,
2024,chhattisgarh,balodbazar,349.0,26.0,3220.0,2385.0,386.0,8.0774471493312,0.8285714285714286,7.777373602657861,0.9142857142857144,5.958424693029782,0.8285714285714286,5.857933154483459,0.8285714285714286,3.295836866004329,0.7142857142857143,3179.0,0.0128971374646115,1.0,405.0,-0.0469135802469135,1.0,370.0,-0.0567567567567567,1.0,26.0,0.0,1.0,0.82,high,,,balodbazar,chhattisgarh,False,,,,,,
2024,uttar pradesh,mirzapur,111.0,78.0,2332.0,2820.0,321.0,7.75491027202143,0.1038961038961039,7.944846711001996,0.4025974025974026,5.7745515455444085,0.0649350649350649,4.718498871295094,0.1818181818181818,4.3694478524670215,0.4935064935064935,2942.0,-0.2073419442556084,1.0,368.0,-0.1277173913043478,1.0,137.0,-0.1897810218978102,1.0,62.0,0.2580645161290322,1.0,0.1922077922077922,low,,,mirzapur,uttar pradesh,False,25.1336987,82.5644344,Mirzapur,245817.0,exact,2496970.0
2024,chhattisgarh,bemetra,165.0,15.0,1524.0,1346.0,187.0,7.329749689041512,0.5714285714285714,7.205635176410364,0.6857142857142857,5.236441962829949,0.5428571428571428,5.111987788356544,0.4857142857142857,2.772588722239781,0.5428571428571428,1348.0,0.1305637982195845,1.0,168.0,0.1130952380952381,1.0,147.0,0.1224489795918367,1.0,13.0,0.1538461538461538,1.0,0.5642857142857143,medium,,,bemetra,chhattisgarh,False,,,,,,
2024,uttar pradesh,muzaffarnagar,141.0,137.0,4984.0,1681.0,766.0,8.514188682395938,0.5194805194805194,7.427738840532894,0.1948051948051948,6.642486801367256,0.5324675324675324,4.955827057601261,0.2337662337662337,4.927253685157205,0.7402597402597403,5174.0,-0.0367220718979512,1.0,571.0,0.3415061295971979,1.0,128.0,0.1015625,1.0,157.0,-0.1273885350318471,1.0,0.4941558441558442,medium,,,muzaffarnagar,uttar pradesh,False,29.4726817,77.7085091,Muzaffarnagar,494792.0,exact,4143512.0
2024,madhya pradesh,mandla,386.0,3.0,2849.0,2020.0,423.0,7.955074273262696,0.3225806451612903,7.611347717403621,0.4516129032258064,6.049733455231958,0.4516129032258064,5.958424693029782,0.6451612903225806,1.3862943611198906,0.4516129032258064,2704.0,0.0536242603550295,1.0,387.0,0.0930232558139534,1.0,374.0,0.0320855614973262,1.0,3.0,0.0,1.0,0.4129032258064516,medium,,,mandla,madhya pradesh,False,,,,,,1054905.0
2024,madhya pradesh,khargone,549.0,4.0,2640.0,4257.0,731.0,7.878912912297133,0.2903225806451613,8.356554845453426,0.8387096774193549,6.595780513961311,0.7741935483870968,6.309918278226516,0.8064516129032258,1.6094379124341005,0.5,4126.0,-0.3601551139117789,1.0,590.0,0.2389830508474576,1.0,442.0,0.2420814479638009,1.0,2.0,1.0,1.0,0.525,medium,,,khargone,madhya pradesh,False,21.8335244,75.6149893,Khargone,133361.0,exact,
2024,rajasthan,dausa,84.0,59.0,5615.0,1648.0,1050.0,8.633374945705647,0.8923076923076924,7.407924322559599,0.6615384615384615,6.957497370876951,0.9384615384615383,4.442651256490317,0.3692307692307692,4.0943445622221,0.8615384615384616,5991.0,-0.0627608078784844,1.0,769.0,0.365409622886866,1.0,193.0,-0.5647668393782384,1.0,64.0,-0.078125,1.0,0.8215384615384616,high,,,dausa,rajasthan,False,26.8931931,76.3375284,Dausa,85960.0,exact,1634409.0
2024,rajasthan,deeg,77.0,32.0,4193.0,865.0,1027.0,8.341410211461865,0.6615384615384615,6.763884908562435,0.3384615384615385,6.93537044601511,0.9230769230769232,4.356708826689592,0.3230769230769231,3.49650756146648,0.7384615384615385,4209.0,-0.0038013779995248,1.0,912.0,0.1260964912280701,1.0,94.0,-0.1808510638297872,1.0,37.0,-0.1351351351351351,1.0,0.6592307692307692,medium,,,deeg,rajasthan,False,,,,,,
2024,tamil nadu,theni,253.0,56.0,4678.0,4778.0,273.0,8.450839690866216,0.7058823529411765,8.471986598578159,0.392156862745098,5.613128106388071,0.6862745098039216,5.537334267018537,0.7450980392156863,4.04305126783455,0.4901960784313725,4683.0,-0.0010676916506512,1.0,338.0,-0.1923076923076923,1.0,227.0,0.1145374449339207,1.0,39.0,0.4358974358974359,1.0,0.642156862745098,medium,,,theni,tamil nadu,False,10.010262,77.476819,Theni-Allinagaram,94453.0,exact,1245899.0
2024,jammu kashmir,kupwara,28.0,0.0,621.0,130.0,169.0,6.432940092739179,0.5945945945945946,4.875197323201151,0.6756756756756757,5.135798437050262,0.7837837837837838,3.367295829986474,0.6486486486486487,0.0,0.2702702702702703,647.0,-0.0401854714064915,1.0,143.0,0.1818181818181818,1.0,19.0,0.4736842105263157,1.0,0.0,0.0,1.0,0.5972972972972973,medium,,,kupwara,jammu and kashmir,False,,,,,,870354.0
2024,jammu kashmir,railways kashmir,0.0,0.0,7.0,3.0,0.0,2.079441541679836,0.2162162162162162,1.3862943611198906,0.1216216216216216,0.0,0.1486486486486486,0.0,0.1621621621621621,0.0,0.2702702702702703,9.0,-0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1959459459459459,low,,,railways kashmir,jammu and kashmir,True,,,,,,
2024,jammu kashmir,railways jammu,1.0,0.0,10.0,23.0,1.0,2.3978952727983707,0.2432432432432432,3.1780538303479458,0.2972972972972973,0.6931471805599453,0.3108108108108108,0.6931471805599453,0.3378378378378378,0.0,0.2702702702702703,26.0,-0.6153846153846154,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2756756756756757,low,,,railways jammu,jammu and kashmir,True,,,,,,
2024,jammu kashmir,eow kashmir,0.0,1.0,12.0,3.0,0.0,2.5649493574615367,0.3243243243243243,1.3862943611198906,0.1216216216216216,0.0,0.1486486486486486,0.0,0.1621621621621621,0.6931471805599453,0.5540540540540541,60.0,-0.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.5,1.0,0.2871621621621621,low,,,eow kashmir,jammu and kashmir,False,,,,,,
2024,tamil nadu,thanjavur,374.0,66.0,8300.0,16630.0,392.0,9.024131268455037,0.9411764705882352,9.71902370267014,0.9607843137254902,5.973809611869261,0.9411764705882352,5.926926025970411,0.9215686274509804,4.204692619390966,0.6470588235294118,8259.0,0.0049642813899987,1.0,328.0,0.1951219512195122,1.0,376.0,-0.0053191489361702,1.0,61.0,0.081967213114754,1.0,0.8970588235294118,critical,,,thanjavur,tamil nadu,False,10.7869994,79.1378274,Thanjavur,222943.0,exact,2405890.0
2024,jammu kashmir,railways katra,0.0,0.0,11.0,2.0,0.0,2.4849066497880004,0.2837837837837837,1.0986122886681098,0.054054054054054,0.0,0.1486486486486486,0.0,0.1621621621621621,0.0,0.2702702702702703,12.0,-0.0833333333333333,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2195945945945946,low,,,railways katra,jammu and kashmir,True,,,,,,
2024,jammu kashmir,rajouri,84.0,8.0,1425.0,270.0,237.0,7.262628600974241,0.918918918918919,5.602118820879701,0.8918918918918919,5.472270673671475,0.8918918918918919,4.442651256490317,0.945945945945946,2.19722457733622,0.8648648648648649,1410.0,0.0106382978723404,1.0,236.0,0.0042372881355932,1.0,77.0,0.0909090909090909,1.0,2.0,3.0,1.0,0.9054054054054056,critical,,,rajouri,jammu and kashmir,False,,,,,,642415.0
2024,tamil nadu,thirunelveli city,99.0,50.0,1609.0,1767.0,105.0,7.383989457978509,0.1568627450980392,7.477604243197589,0.0980392156862745,4.663439094112067,0.1666666666666666,4.605170185988092,0.1176470588235294,3.9318256327243257,0.3529411764705882,1709.0,-0.0585137507314218,1.0,100.0,0.05,1.0,79.0,0.2531645569620253,1.0,25.0,1.0,1.0,0.1784313725490196,low,,,thirunelveli,tamil nadu,False,8.7139126,77.7566523,Tirunelveli,498984.0,fuzzy:tirunelveli,
2024,tamil nadu,thiruvarur,176.0,45.0,3116.0,7883.0,223.0,8.044626279767337,0.3137254901960784,8.97259066827261,0.7843137254901961,5.41164605185504,0.5098039215686274,5.176149732573829,0.4509803921568627,3.828641396489095,0.2745098039215686,2805.0,0.1108734402852049,1.0,140.0,0.5928571428571429,1.0,65.0,1.7076923076923076,1.0,30.0,0.5,1.0,0.4078431372549019,medium,,,thiruvarur,tamil nadu,False,,,,,,1264277.0
2024,tamil nadu,thirunelveli,278.0,52.0,9077.0,6728.0,351.0,9.113609183016411,0.9607843137254902,8.814181823188319,0.6666666666666666,5.863631175598097,0.8823529411764706,5.631211781821365,0.8431372549019608,3.970291913552122,0.4411764705882353,7259.0,0.2504477200716352,1.0,248.0,0.4153225806451613,1.0,186.0,0.4946236559139785,1.0,43.0,0.2093023255813953,1.0,0.8259803921568628,high,,,thirunelveli,tamil nadu,False,8.7139126,77.7566523,Tirunelveli,498984.0,fuzzy:tirunelveli,
2024,jammu kashmir,ganderbal,34.0,0.0,512.0,114.0,110.0,6.240275845170769,0.5405405405405406,4.74493212836325,0.6216216216216216,4.709530201312334,0.6621621621621622,3.555348061489413,0.7027027027027027,0.0,0.2702702702702703,707.0,-0.2758132956152758,1.0,154.0,-0.2857142857142857,1.0,27.0,0.2592592592592592,1.0,0.0,0.0,1.0,0.5486486486486487,medium,,,ganderbal,jammu and kashmir,False,,,,,,297446.0
2024,jammu kashmir,eow jammu,0.0,3.0,52.0,4.0,0.0,3.970291913552122,0.3513513513513513,1.6094379124341005,0.1621621621621621,0.0,0.1486486486486486,0.0,0.1621621621621621,1.3862943611198906,0.7702702702702703,102.0,-0.4901960784313725,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,-0.5,1.0,0.3358108108108108,low,,,eow jammu,jammu and kashmir,False,,,,,,
2024,bihar,vaishali,783.0,202.0,8474.0,2383.0,1215.0,9.044875932248653,0.851063829787234,7.776535028185241,0.6382978723404256,7.103322062526113,0.9361702127659576,6.664409020350408,0.9574468085106383,5.313205979041787,0.8723404255319149,6799.0,0.246359758788057,1.0,901.0,0.3485016648168701,1.0,644.0,0.2158385093167701,1.0,78.0,1.5897435897435896,1.0,0.8606382978723404,high,,,vaishali,bihar,False,25.692562,85.208369,Hajipur,147688.0,exact,3495021.0
2024,uttar pradesh,sambhal,289.0,92.0,3966.0,5258.0,759.0,8.28576542051433,0.3896103896103896,8.567696173589344,0.8311688311688312,6.633318433280377,0.5194805194805194,5.66988092298052,0.6623376623376623,4.532599493153256,0.5974025974025974,4551.0,-0.1285431773236651,1.0,803.0,-0.0547945205479452,1.0,184.0,0.5706521739130435,1.0,103.0,-0.1067961165048543,1.0,0.5181818181818182,medium,,,sambhal,uttar pradesh,False,28.5903614,78.5717631,Sambhal,221334.0,exact,
2024,uttar pradesh,saharanpur,167.0,259.0,5594.0,2589.0,929.0,8.629628620746026,0.5844155844155844,7.859413154693583,0.3636363636363636,6.835184586147301,0.6233766233766234,5.123963979403259,0.3766233766233766,5.560681631015528,0.8701298701298701,4796.0,0.1663886572143453,1.0,728.0,0.2760989010989011,1.0,160.0,0.04375,1.0,80.0,2.2375,1.0,0.5922077922077922,medium,,,saharanpur,uttar pradesh,False,29.967079,77.5510172,Saharanpur,703345.0,exact,3466382.0
2024,bihar,muzaffarpur,634.0,213.0,9912.0,4014.0,1413.0,9.201602306032898,0.8936170212765957,8.297792626380861,0.8297872340425532,7.254177846456518,0.9574468085106383,6.453624998892692,0.9361702127659576,5.365976015021851,0.8936170212765957,11323.0,-0.1246136182990373,1.0,1253.0,0.1276935355147645,1.0,503.0,0.2604373757455268,1.0,179.0,0.1899441340782122,1.0,0.9042553191489362,critical,,,muzaffarpur,bihar,False,26.1208876,85.3647201,Muzaffarpur,393724.0,exact,4801062.0
2024,bihar,munger,224.0,75.0,2857.0,1921.0,433.0,7.957877358489813,0.2978723404255319,7.561121589530238,0.5106382978723404,6.073044534100405,0.4680851063829787,5.41610040220442,0.4680851063829787,4.330733340286331,0.4893617021276595,3114.0,-0.0825305073859987,1.0,393.0,0.1017811704834605,1.0,181.0,0.2375690607734806,1.0,91.0,-0.1758241758241758,1.0,0.3989361702127659,low,,,munger,bihar,False,25.376505,86.476588,Munger,213101.0,exact,1367765.0
2024,bihar,supaul,259.0,38.0,4118.0,1732.0,431.0,8.323365694436081,0.4893617021276595,7.457609289715606,0.4361702127659574,6.068425588244111,0.4468085106382978,5.560681631015528,0.5106382978723404,3.6635616461296463,0.2765957446808511,3677.0,0.1199347293989665,1.0,334.0,0.2904191616766467,1.0,123.0,1.1056910569105691,1.0,49.0,-0.2244897959183673,1.0,0.4457446808510638,medium,,,supaul,bihar,False,,,,,,2229076.0
2024,bihar,siwan,325.0,183.0,9003.0,1957.0,904.0,9.105424202026622,0.8723404255319149,7.579678823090456,0.5319148936170213,6.807934943699926,0.8297872340425532,5.786897381366708,0.6595744680851063,5.214935757608986,0.851063829787234,6277.0,0.4342838935797355,1.0,470.0,0.9234042553191488,1.0,207.0,0.5700483091787439,1.0,49.0,2.7346938775510203,1.0,0.8053191489361703,high,,,siwan,bihar,False,26.2196205,84.3566593,Siwan,134458.0,exact,3330464.0
2024,bihar,sitamarhi,416.0,79.0,5293.0,3577.0,841.0,8.574329382787047,0.574468085106383,8.182559264068665,0.8085106382978723,6.735780014242327,0.723404255319149,6.0330862217988015,0.7446808510638298,4.382026634673881,0.5319148936170213,5619.0,-0.0580174408257697,1.0,899.0,-0.064516129032258,1.0,518.0,-0.1969111969111969,1.0,57.0,0.3859649122807017,1.0,0.6382978723404256,medium,,,sitamarhi,bihar,False,26.5952476,85.4808393,Sitamarhi,105924.0,exact,3423574.0
2024,uttar pradesh,pilibhit,372.0,65.0,4726.0,1869.0,1388.0,8.461046030793236,0.4935064935064935,7.533693709848633,0.2467532467532467,7.236339342754344,0.8181818181818182,5.921578419643816,0.7532467532467533,4.189654742026425,0.3571428571428571,3819.0,0.2374967268918565,1.0,1233.0,0.1257096512570965,1.0,406.0,-0.083743842364532,1.0,39.0,0.6666666666666666,1.0,0.5392857142857143,medium,,,pilibhit,uttar pradesh,False,28.6207939,79.8128649,Pilibhit,160146.0,exact,2031007.0
2024,bihar,total districts,13349.0,6380.0,238753.0,113402.0,27359.0,12.383189012129332,1.0,11.638703124952317,1.0,10.216837371736489,1.0,9.499271663828395,1.0,8.761080103868347,1.0,231627.0,0.0307649799030337,1.0,22952.0,0.19200941094458,1.0,9906.0,0.3475671310316979,1.0,4450.0,0.4337078651685393,1.0,1.0,critical,,,total districts,bihar,True,,,,,,
2024,uttar pradesh,raibareilly,356.0,57.0,5707.0,3665.0,647.0,8.649623978596727,0.6103896103896104,8.20685642839965,0.6883116883116883,6.473890696352274,0.422077922077922,5.877735781779639,0.7272727272727273,4.060443010546419,0.2597402597402597,6381.0,-0.1056260774173327,1.0,726.0,-0.1088154269972451,1.0,439.0,-0.1890660592255125,1.0,74.0,-0.2297297297297297,1.0,0.5396103896103897,medium,,,raibareilly,uttar pradesh,False,,,,,,
2024,uttar pradesh,prayagraj,236.0,551.0,11318.0,14592.0,1470.0,9.33423800863242,0.8961038961038961,9.588297240667746,0.974025974025974,7.293697720601438,0.8571428571428571,5.468060141135132,0.5324675324675324,6.313548046277095,0.961038961038961,11699.0,-0.0325668860586374,1.0,1598.0,-0.0801001251564455,1.0,290.0,-0.1862068965517241,1.0,399.0,0.3809523809523809,1.0,0.8694805194805194,high,,,prayagraj,uttar pradesh,False,25.4358011,81.846311,Allahabad,1216719.0,exact,5954391.0
2024,uttar pradesh,pratapgarh,70.0,91.0,7655.0,1362.0,831.0,8.94324493313279,0.7532467532467533,7.217443431696533,0.1298701298701298,6.723832440821209,0.5584415584415584,4.262679877041316,0.0779220779220779,4.5217885770490405,0.577922077922078,7894.0,-0.0302761591081834,1.0,956.0,-0.1307531380753138,1.0,241.0,-0.7095435684647303,1.0,73.0,0.2465753424657534,1.0,0.5581168831168831,medium,,,pratapgarh,uttar pradesh,False,25.8973038,81.9452981,Pratapgarh,90334.0,exact,3209141.0
2024,odisha,total districts,9528.0,2501.0,171193.0,42920.0,27449.0,12.050552695346656,1.0,10.667116495634444,1.0,10.220121446937677,1.0,9.162095059348188,1.0,7.824845691026856,1.0,170022.0,0.0068873439907776,1.0,25914.0,0.0592343906768542,1.0,8577.0,0.1108779293459251,1.0,2348.0,0.0651618398637138,1.0,1.0,critical,,,total districts,odisha,True,,,,,,
2024,manipur,senapati,2.0,0.0,24.0,16.0,4.0,3.218875824868201,0.3684210526315789,2.833213344056216,0.4210526315789473,1.6094379124341005,0.4736842105263157,1.0986122886681098,0.4736842105263157,0.0,0.4473684210526316,19.0,0.2631578947368421,1.0,3.0,0.3333333333333333,1.0,3.0,-0.3333333333333333,1.0,0.0,0.0,1.0,0.4171052631578947,medium,,,senapati,manipur,False,,,,,,479148.0
2024,punjab,barnala,50.0,14.0,977.0,576.0,81.0,6.885509670034818,0.3714285714285714,6.3578422665081,0.4285714285714285,4.406719247264253,0.2,3.9318256327243257,0.3428571428571428,2.70805020110221,0.4571428571428571,1021.0,-0.0430950048971596,1.0,92.0,-0.1195652173913043,1.0,38.0,0.3157894736842105,1.0,7.0,1.0,1.0,0.3528571428571428,low,,,barnala,punjab,False,30.3819446,75.5467979,Barnala,116449.0,exact,595527.0
2024,punjab,amritsar rural,80.0,13.0,2066.0,1112.0,220.0,7.633853559681768,0.7714285714285715,7.014814351275545,0.9142857142857144,5.3981627015177525,0.7714285714285715,4.394449154672439,0.6285714285714286,2.6390573296152584,0.3571428571428571,1823.0,0.1332967635765222,1.0,256.0,-0.140625,1.0,131.0,-0.3893129770992366,1.0,6.0,1.1666666666666667,1.0,0.7092857142857143,high,,,amritsar,punjab,False,31.6339793,74.8722642,Amritsar,1132761.0,exact,2490656.0
2024,manipur,thoubal,11.0,0.0,334.0,51.0,20.0,5.814130531825066,0.7894736842105263,3.951243718581428,0.6578947368421053,3.044522437723423,0.8421052631578947,2.4849066497880004,0.7894736842105263,0.0,0.4473684210526316,535.0,-0.3757009345794392,1.0,26.0,-0.2307692307692307,1.0,9.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.7355263157894737,high,,,thoubal,manipur,False,,,,,,422168.0
